DATE,HOUR,lon,lat,YEAR,killed,injured
12/20/2015,1,-73.9316988,40.7056577,2015,0,0
12/20/2015,1,-73.8287732,40.7517861,2015,0,0
12/20/2015,1,-73.9287461,40.8327155,2015,0,0
12/20/2015,1,-73.868634,40.6995795,2015,0,0
12/20/2015,1,-73.9571664,40.6997084,2015,0,0
12/20/2015,1,-73.9839237,40.6948378,2015,0,0
12/20/2015,1,-74.0037114,40.6411153,2015,0,0
12/20/2015,1,-73.9886127,40.7313217,2015,0,0
12/20/2015,1,-73.9629254,40.8042578,2015,0,0
12/20/2015,1,-73.8451332,40.6822652,2015,0,0
12/20/2015,1,-73.9188878,40.6699207,2015,0,0
12/20/2015,1,-73.9698262,40.7686469,2015,0,0
12/20/2015,1,-73.9745025,40.6807335,2015,0,0
12/20/2015,1,-73.8774282,40.680015,2015,0,0
12/20/2015,1,-73.9335895,40.7447332,2015,0,3
12/20/2015,1,-73.9896623,40.640835,2015,0,0
12/20/2015,1,-73.8321844,40.6928776,2015,0,1
12/20/2015,1,-73.9168997,40.6887896,2015,0,0
12/20/2015,1,-73.9894015,40.762859,2015,0,0
12/19/2015,1,-73.8958257,40.6758144,2015,0,0
12/19/2015,1,-73.9116642,40.6695476,2015,0,0
12/19/2015,1,-73.9869514,40.720982,2015,0,0
12/19/2015,1,-73.9885242,40.7214625,2015,0,0
12/19/2015,1,-73.7557205,40.6654959,2015,0,0
12/19/2015,1,-73.9493728,40.7140658,2015,0,0
12/19/2015,1,-73.978027,40.7294318,2015,0,0
12/19/2015,1,-73.9500096,40.682537,2015,0,0
12/19/2015,1,-73.9343968,40.6798365,2015,0,0
12/19/2015,1,-73.9945485,40.7707422,2015,0,0
12/19/2015,1,-73.9277037,40.7577535,2015,0,0
12/19/2015,1,-73.959696,40.7627399,2015,0,0
12/19/2015,1,-73.9025109,40.6946933,2015,0,0
12/19/2015,1,-73.9529869,40.678723,2015,0,0
12/19/2015,1,-73.9238405,40.73361,2015,0,1
12/19/2015,1,-73.9378814,40.8095251,2015,0,0
12/19/2015,1,-73.830528,40.69335,2015,0,0
12/19/2015,1,-73.8344188,40.8879903,2015,0,0
12/19/2015,1,-74.0160467,40.7067007,2015,0,0
12/19/2015,1,-73.9425174,40.6908913,2015,0,2
12/19/2015,1,-73.9671411,40.8035674,2015,0,0
12/19/2015,1,-73.9987154,40.7347834,2015,0,0
12/18/2015,1,-74.0100699,40.7045467,2015,0,0
12/18/2015,1,-73.9936106,40.7621841,2015,0,0
12/18/2015,1,-73.7277536,40.6814763,2015,0,0
12/18/2015,1,-73.8393004,40.6908648,2015,0,0
12/18/2015,1,-73.9887294,40.745287,2015,0,0
12/18/2015,1,-74.0011295,40.7416672,2015,0,0
12/18/2015,1,-73.9629739,40.7624884,2015,0,0
12/18/2015,1,-73.8031398,40.7043047,2015,0,0
12/18/2015,1,-74.0046358,40.7213532,2015,0,0
12/18/2015,1,-73.879287,40.874059,2015,0,0
12/18/2015,1,-73.8789347,40.8749341,2015,0,0
12/17/2015,1,-73.990276,40.7565681,2015,0,0
12/17/2015,1,-73.9591304,40.6844839,2015,0,0
12/17/2015,1,-73.9725472,40.803145,2015,0,0
12/17/2015,1,-73.8025656,40.6838414,2015,0,0
12/17/2015,1,-73.9503374,40.7798112,2015,0,0
12/17/2015,1,-73.956961,40.7601349,2015,0,0
12/17/2015,1,-73.9069853,40.8503814,2015,0,0
12/17/2015,1,-73.9894885,40.6233698,2015,0,0
12/16/2015,1,-73.911842,40.8514446,2015,0,0
12/16/2015,1,-73.9949215,40.7552921,2015,0,0
12/16/2015,1,-73.8246972,40.679546,2015,0,1
12/16/2015,1,-73.9882,40.7185558,2015,0,1
12/16/2015,1,-73.8671954,40.8975924,2015,0,0
12/16/2015,1,-73.8683145,40.668669,2015,0,0
12/15/2015,1,-73.8606204,40.8936679,2015,0,0
12/15/2015,1,-73.9499947,40.7676137,2015,0,0
12/15/2015,1,-73.8527719,40.6975581,2015,0,0
12/15/2015,1,-73.9505022,40.6698646,2015,0,0
12/15/2015,1,-73.8672195,40.6718709,2015,0,0
12/15/2015,1,-73.8889526,40.8209748,2015,0,0
12/15/2015,1,-73.9460683,40.7143717,2015,0,0
12/15/2015,1,-73.9281084,40.8309969,2015,0,0
12/15/2015,1,-73.8578509,40.8982537,2015,0,0
12/15/2015,1,-73.9670654,40.7666672,2015,0,0
12/15/2015,1,-73.9240394,40.714008,2015,0,2
12/14/2015,1,-73.7423811,40.6782273,2015,0,0
12/14/2015,1,-73.8432315,40.6737483,2015,0,0
12/14/2015,1,-73.9556159,40.7642891,2015,0,0
12/13/2015,1,-73.8960361,40.8692309,2015,0,0
12/13/2015,1,-74.0088242,40.6396438,2015,0,0
12/13/2015,1,-73.9831689,40.7561391,2015,0,0
12/13/2015,1,-73.7201515,40.734792,2015,0,0
12/13/2015,1,-73.9373965,40.7489156,2015,0,0
12/13/2015,1,-73.9929082,40.7478537,2015,0,0
12/13/2015,1,-73.9852164,40.768595,2015,0,0
12/13/2015,1,-73.9381937,40.7921868,2015,0,0
12/13/2015,1,-73.9959428,40.758981,2015,0,0
12/13/2015,1,-73.9148358,40.7434555,2015,0,0
12/13/2015,1,-73.9116817,40.7679637,2015,0,0
12/13/2015,1,-73.9579327,40.7139567,2015,0,1
12/13/2015,1,-73.9952334,40.6837417,2015,0,0
12/13/2015,1,-73.974044,40.7472966,2015,0,0
12/13/2015,1,-73.986584,40.7180039,2015,0,0
12/13/2015,1,-73.954162,40.7128032,2015,0,1
12/13/2015,1,-73.9441507,40.6781564,2015,0,0
12/12/2015,1,-73.9170232,40.6706879,2015,0,0
12/12/2015,1,-73.8694329,40.8781296,2015,0,1
12/12/2015,1,-74.0167701,40.7041612,2015,0,1
12/12/2015,1,-73.828758,40.6776719,2015,0,1
12/12/2015,1,-73.9477302,40.6697124,2015,0,0
12/12/2015,1,-73.8217046,40.7173589,2015,0,0
12/12/2015,1,-73.9328622,40.8505064,2015,0,0
12/12/2015,1,-73.9496482,40.6789631,2015,0,0
12/12/2015,1,-73.9920774,40.7540925,2015,0,0
12/12/2015,1,-73.9202302,40.8827101,2015,0,0
12/12/2015,1,-73.9877686,40.7497883,2015,0,0
12/12/2015,1,-73.8944396,40.625017,2015,0,3
12/12/2015,1,-73.8933748,40.637108,2015,0,0
12/12/2015,1,-73.9307531,40.7445614,2015,0,0
12/12/2015,1,-73.9937353,40.7416232,2015,0,1
11/06/2015,1,-73.9759553,40.7965332,2015,0,0
12/11/2015,1,-73.9876168,40.770415,2015,0,0
12/11/2015,1,-73.9864031,40.7558074,2015,0,0
12/11/2015,1,-73.983213,40.6959932,2015,0,0
12/11/2015,1,-73.920574,40.7328913,2015,0,0
12/11/2015,1,-73.9146441,40.6875062,2015,0,1
12/11/2015,1,-73.9606016,40.7697502,2015,0,0
12/10/2015,1,-73.8948183,40.8436848,2015,0,0
12/10/2015,1,-73.8948183,40.8436848,2015,0,0
12/10/2015,1,-74.0026791,40.5969791,2015,0,0
12/10/2015,1,-73.8057517,40.6830971,2015,0,0
12/10/2015,1,-73.9848178,40.7115343,2015,0,0
12/10/2015,1,-73.9136638,40.7304453,2015,0,0
12/10/2015,1,-73.92395,40.7336872,2015,0,0
12/10/2015,1,-74.2001655,40.5378517,2015,0,0
12/10/2015,1,-73.9494036,40.7541612,2015,0,0
12/10/2015,1,-73.7869812,40.6751209,2015,0,0
12/10/2015,1,-73.8117234,40.6937879,2015,0,0
12/10/2015,1,-73.9931084,40.5923347,2015,0,1
12/09/2015,1,-73.8979663,40.6575333,2015,0,0
12/09/2015,1,-73.9948425,40.7502939,2015,0,0
12/09/2015,1,-73.9376185,40.7239083,2015,0,0
12/09/2015,1,-74.2235973,40.5311709,2015,0,0
12/09/2015,1,-73.9497125,40.8326963,2015,0,1
12/09/2015,1,-73.9982097,40.7558686,2015,0,0
12/09/2015,1,-73.9076144,40.6498945,2015,0,0
12/09/2015,1,-73.9170907,40.76132,2015,0,3
12/08/2015,1,-73.9618791,40.6999314,2015,0,0
12/08/2015,1,-73.7689959,40.6635114,2015,0,0
12/07/2015,1,-73.8044409,40.7021331,2015,0,0
12/07/2015,1,-73.975558,40.7521167,2015,0,0
12/07/2015,1,-73.893976,40.7508106,2015,0,0
12/07/2015,1,-73.994578,40.6292166,2015,0,0
12/07/2015,1,-73.9615205,40.760229,2015,0,0
12/07/2015,1,-73.7784205,40.6790298,2015,0,0
12/06/2015,1,-73.9709347,40.6192495,2015,0,0
12/06/2015,1,-73.9572253,40.7202914,2015,0,0
12/06/2015,1,-74.0998795,40.6101464,2015,0,4
12/06/2015,1,-74.0858799,40.6380009,2015,0,0
12/06/2015,1,-73.9189065,40.767228,2015,0,0
12/06/2015,1,-73.8894827,40.6767691,2015,0,0
12/06/2015,1,-73.9456349,40.7902528,2015,0,0
12/06/2015,1,-73.8996722,40.8556698,2015,0,0
12/06/2015,1,-73.9832142,40.7627073,2015,0,0
12/06/2015,1,-73.8808025,40.6741228,2015,0,0
12/06/2015,1,-73.9792777,40.6059418,2015,0,0
12/06/2015,1,-73.7834436,40.6721033,2015,0,0
12/06/2015,1,-74.014457,40.7109059,2015,0,0
12/06/2015,1,-74.0039763,40.7329142,2015,0,0
12/06/2015,1,-73.9885593,40.7691169,2015,0,0
12/06/2015,1,-74.0846476,40.6152063,2015,0,0
12/06/2015,1,-73.920574,40.7328913,2015,0,0
12/05/2015,1,-73.9693973,40.641383,2015,0,1
12/05/2015,1,-73.8278647,40.7653631,2015,0,0
12/05/2015,1,-73.9772191,40.7132035,2015,0,0
12/05/2015,1,-73.7748639,40.6870157,2015,0,0
12/05/2015,1,-73.9481706,40.7246381,2015,0,0
12/05/2015,1,-73.9485012,40.7823164,2015,0,0
12/05/2015,1,-73.9928041,40.7429104,2015,0,0
12/05/2015,1,-73.9730687,40.7584318,2015,0,0
12/05/2015,1,-73.8718381,40.8650713,2015,0,0
12/05/2015,1,-73.8460949,40.68424,2015,0,1
12/05/2015,1,-73.9047273,40.7612802,2015,0,0
12/04/2015,1,-73.8701233,40.7322476,2015,0,0
12/04/2015,1,-73.9412383,40.7552333,2015,0,0
12/04/2015,1,-73.8961762,40.8466586,2015,0,1
12/04/2015,1,-73.7638126,40.6716502,2015,0,0
12/04/2015,1,-73.9903644,40.7192038,2015,0,0
12/04/2015,1,-73.9288984,40.7443461,2015,0,0
12/04/2015,1,-73.9501723,40.6385108,2015,0,0
12/04/2015,1,-73.9164733,40.6578502,2015,0,0
12/04/2015,1,-73.9642669,40.6199832,2015,0,0
12/04/2015,1,-73.9482914,40.8338622,2015,0,0
12/04/2015,1,-73.9454007,40.772159,2015,0,3
12/03/2015,1,-73.9180147,40.6675651,2015,0,0
12/03/2015,1,-73.7960918,40.7032933,2015,0,1
12/03/2015,1,-73.9406446,40.8057361,2015,0,0
12/03/2015,1,-73.9653687,40.7110059,2015,0,0
12/03/2015,1,-73.9633618,40.6152042,2015,0,0
12/03/2015,1,-73.9405157,40.824757,2015,0,0
12/02/2015,1,-73.9598617,40.6556338,2015,0,0
12/02/2015,1,-73.9598617,40.6556338,2015,0,0
12/02/2015,1,-73.8173887,40.7665738,2015,0,0
12/02/2015,1,-73.9479488,40.8145804,2015,0,1
12/02/2015,1,-73.8777598,40.6929384,2015,0,1
12/02/2015,1,-74.0025224,40.7397514,2015,0,0
12/02/2015,1,-73.9610985,40.7555194,2015,0,1
12/01/2015,1,-73.9838236,40.7654191,2015,0,0
12/01/2015,1,-73.9458928,40.7528696,2015,0,0
12/01/2015,1,-73.9526858,40.7270994,2015,0,0
12/01/2015,1,-73.9618791,40.6999314,2015,0,0
12/01/2015,1,-73.9220585,40.7453298,2015,0,0
11/30/2015,1,-73.8848048,40.650766,2015,0,0
11/30/2015,1,-73.996771,40.725432,2015,0,0
11/30/2015,1,-73.890327,40.6390786,2015,0,0
11/29/2015,1,-73.8204183,40.7097865,2015,0,0
11/29/2015,1,-73.9955453,40.764627,2015,0,0
11/29/2015,1,-73.9272684,40.8655357,2015,0,0
11/29/2015,1,-73.8654263,40.86918,2015,0,0
11/29/2015,1,-73.9458242,40.8327659,2015,0,0
11/29/2015,1,-74.0023315,40.7502089,2015,0,0
11/28/2015,1,-73.8749391,40.8729592,2015,0,0
11/28/2015,1,-73.8664909,40.8773934,2015,0,1
11/28/2015,1,-74.0057798,40.7256734,2015,0,0
11/28/2015,1,-74.0044171,40.7422847,2015,0,0
11/28/2015,1,-73.9573844,40.8227874,2015,0,0
11/28/2015,1,-73.9841185,40.7548409,2015,0,0
11/28/2015,1,-73.9882,40.7185558,2015,0,0
11/28/2015,1,-73.8885563,40.8751963,2015,0,1
11/27/2015,1,-73.8012708,40.6721348,2015,0,1
11/27/2015,1,-73.9221576,40.6543162,2015,0,0
11/27/2015,1,-73.8738341,40.738804,2015,0,0
11/27/2015,1,-73.7664865,40.7141503,2015,0,0
11/27/2015,1,-73.8012708,40.6721348,2015,0,0
11/27/2015,1,-73.9852525,40.6381748,2015,0,0
11/27/2015,1,-73.9850722,40.7190824,2015,0,0
11/27/2015,1,-74.0786722,40.5969549,2015,0,0
11/27/2015,1,-73.81905,40.6095698,2015,0,1
11/27/2015,1,-73.9824542,40.7426458,2015,0,0
11/27/2015,1,-74.1170123,40.624524,2015,0,0
11/27/2015,1,-73.911943,40.8160462,2015,0,5
11/27/2015,1,-73.9137706,40.8387216,2015,0,0
11/27/2015,1,-73.740563,40.6367879,2015,0,0
11/27/2015,1,-73.8741054,40.6831048,2015,0,0
11/27/2015,1,-73.9560111,40.6523139,2015,0,0
11/26/2015,1,-74.2300632,40.5077536,2015,0,0
11/25/2015,1,-73.8645648,40.832389,2015,0,1
11/25/2015,1,-73.9619476,40.6696356,2015,0,0
11/25/2015,1,-73.8458956,40.7205667,2015,0,0
11/25/2015,1,-74.1933363,40.5922093,2015,0,1
11/25/2015,1,-73.81527,40.6659178,2015,0,1
11/25/2015,1,-73.919961,40.6527885,2015,0,0
11/25/2015,1,-73.9920058,40.7491025,2015,0,0
11/25/2015,1,-73.737636,40.6792953,2015,0,2
11/24/2015,1,-73.8062655,40.7034811,2015,0,0
11/24/2015,1,-74.0120642,40.6434259,2015,0,1
11/24/2015,1,-73.9620143,40.7678129,2015,0,0
11/24/2015,1,-73.9507352,40.6862043,2015,0,0
11/23/2015,1,-73.9390522,40.6513263,2015,0,0
11/23/2015,1,-74.0081149,40.6437775,2015,0,0
11/23/2015,1,-73.9019135,40.8580925,2015,0,0
11/23/2015,1,-73.9833217,40.6936492,2015,0,0
11/23/2015,1,-73.7939596,40.7058257,2015,0,1
11/23/2015,1,-73.9190121,40.8406495,2015,0,0
11/23/2015,1,-73.8941177,40.8183477,2015,0,0
11/22/2015,1,-73.7767096,40.7216199,2015,0,0
11/22/2015,1,-73.9837386,40.7438043,2015,0,0
11/22/2015,1,-73.9200604,40.756302,2015,0,0
11/22/2015,1,-73.8366945,40.7816495,2015,0,1
11/22/2015,1,-73.8172883,40.7597749,2015,0,1
11/22/2015,1,-73.9953547,40.7546882,2015,0,0
11/22/2015,1,-73.9979871,40.5967458,2015,0,0
11/21/2015,1,-73.9358788,40.6871604,2015,0,1
11/21/2015,1,-73.9506693,40.6680723,2015,0,0
11/21/2015,1,-73.9506693,40.6680723,2015,0,0
11/21/2015,1,-73.9448709,40.6705043,2015,0,0
11/21/2015,1,-73.7340291,40.6932278,2015,0,4
11/21/2015,1,-73.8686057,40.8520677,2015,0,0
11/21/2015,1,-74.0044171,40.7422847,2015,0,0
11/21/2015,1,-73.9985245,40.7197861,2015,0,0
11/21/2015,1,-73.9129021,40.7651019,2015,0,0
11/21/2015,1,-73.879568,40.6729851,2015,0,0
11/21/2015,1,-73.9593765,40.6414705,2015,0,1
11/20/2015,1,-73.8913807,40.8617006,2015,0,0
11/20/2015,1,-73.9303181,40.6774132,2015,0,0
11/20/2015,1,-73.9752435,40.6854052,2015,0,0
11/20/2015,1,-73.9646839,40.7916628,2015,0,1
11/20/2015,1,-73.9648018,40.7599831,2015,0,0
11/20/2015,1,-73.8804578,40.7598194,2015,0,0
11/20/2015,1,-73.7650163,40.7466024,2015,0,1
11/20/2015,1,-73.8683917,40.7328231,2015,0,0
11/20/2015,1,-73.9894621,40.6306875,2015,0,2
11/20/2015,1,-73.890643,40.8201469,2015,0,0
11/20/2015,1,-73.7567868,40.7621739,2015,0,0
11/19/2015,1,-73.9050515,40.8327066,2015,0,0
11/19/2015,1,-73.8850552,40.8735928,2015,0,0
11/18/2015,1,-73.9992355,40.6938865,2015,0,0
11/18/2015,1,-73.7856623,40.757961,2015,0,0
11/18/2015,1,-73.8313156,40.6655878,2015,0,0
11/18/2015,1,-73.8870754,40.6314504,2015,0,0
11/18/2015,1,-73.9749156,40.7616682,2015,0,0
11/18/2015,1,-73.8953413,40.6835844,2015,0,0
11/18/2015,1,-73.9216921,40.73768,2015,0,0
11/18/2015,1,-73.8575931,40.8868931,2015,0,0
11/17/2015,1,-73.9532706,40.6700084,2015,0,0
11/17/2015,1,-73.8644784,40.8410869,2015,0,0
11/17/2015,1,-73.9563925,40.6257308,2015,0,1
11/17/2015,1,-73.9395652,40.820966,2015,0,0
11/16/2015,1,-73.9514043,40.5993815,2015,0,0
11/16/2015,1,-73.7974623,40.6878729,2015,0,2
11/16/2015,1,-73.9817534,40.679313,2015,0,0
11/16/2015,1,-73.8906229,40.6585778,2015,0,0
11/15/2015,1,-73.910937,40.6229653,2015,0,0
11/15/2015,1,-73.9377793,40.5941242,2015,0,0
11/15/2015,1,-73.9891124,40.7203071,2015,0,0
11/15/2015,1,-73.9762353,40.7656758,2015,0,0
11/15/2015,1,-73.967462,40.7602226,2015,0,0
11/15/2015,1,-73.9897922,40.7572323,2015,0,0
11/15/2015,1,-73.9862933,40.640626,2015,0,2
11/15/2015,1,-73.8750134,40.7507257,2015,0,1
11/15/2015,1,-73.9888784,40.6312473,2015,0,0
11/15/2015,1,-73.9977522,40.622728,2015,0,0
11/15/2015,1,-73.9908182,40.7242734,2015,0,0
11/15/2015,1,-73.9424349,40.7906273,2015,0,0
11/15/2015,1,-73.9253736,40.8625812,2015,0,0
11/15/2015,1,-73.9339378,40.7428752,2015,0,0
11/15/2015,1,-73.989868,40.7335259,2015,0,0
11/14/2015,1,-73.9760491,40.7514416,2015,0,0
11/14/2015,1,-73.9854869,40.7529363,2015,0,0
11/14/2015,1,-73.947925,40.7414304,2015,0,0
11/14/2015,1,-73.9917957,40.7263924,2015,0,0
11/14/2015,1,-74.114537,40.6347481,2015,0,1
11/14/2015,1,-73.7886317,40.5888824,2015,0,0
11/14/2015,1,-73.9905597,40.7157948,2015,0,0
11/14/2015,1,-73.8986338,40.8539068,2015,0,0
11/14/2015,1,-73.8962127,40.8163185,2015,0,0
11/14/2015,1,-73.972362,40.7564966,2015,0,1
11/14/2015,1,-73.9430991,40.693823,2015,0,1
11/14/2015,1,-73.9926041,40.7241363,2015,0,0
11/14/2015,1,-73.9092477,40.7420652,2015,0,0
11/14/2015,1,-73.7569828,40.76226,2015,0,0
11/14/2015,1,-73.9736086,40.7896149,2015,0,0
11/13/2015,1,-73.996771,40.725432,2015,0,1
11/13/2015,1,-73.9735237,40.7578088,2015,0,1
11/13/2015,1,-73.9926328,40.7584292,2015,0,0
11/13/2015,1,-73.9164943,40.7446864,2015,0,0
11/13/2015,1,-73.871641,40.7308857,2015,0,0
11/13/2015,1,-74.0325379,40.6065466,2015,0,0
11/13/2015,1,-73.9300224,40.8011922,2015,0,0
11/13/2015,1,-73.9045211,40.8573262,2015,0,0
11/13/2015,1,-73.96869,40.6820056,2015,0,0
11/13/2015,1,-73.977196,40.7643229,2015,0,0
11/13/2015,1,-73.9592408,40.7633655,2015,0,0
11/13/2015,1,-73.9814728,40.6899325,2015,0,0
11/13/2015,1,-73.9924606,40.7484685,2015,0,0
11/13/2015,1,-73.9933586,40.7190695,2015,0,0
11/13/2015,1,-73.9840615,40.5836273,2015,0,5
11/12/2015,1,-73.9642669,40.6199832,2015,0,0
11/12/2015,1,-73.9652115,40.7634306,2015,0,0
11/12/2015,1,-73.9556676,40.6811367,2015,0,1
11/11/2015,1,-73.9194142,40.8637931,2015,0,0
11/11/2015,1,-73.9168429,40.7429437,2015,0,0
11/10/2015,1,-73.9762346,40.6259754,2015,0,1
11/10/2015,1,-73.9652409,40.6517407,2015,0,0
11/10/2015,1,-73.9886691,40.7176501,2015,0,1
11/10/2015,1,-74.1036882,40.5765028,2015,0,0
11/10/2015,1,-73.8638822,40.6528029,2015,0,1
11/09/2015,1,-73.8708842,40.8588964,2015,0,0
11/09/2015,1,-73.8890253,40.7666318,2015,0,0
11/09/2015,1,-74.0834371,40.6322798,2015,0,0
11/09/2015,1,-73.7521111,40.6842269,2015,0,0
11/08/2015,1,-73.9876715,40.7285961,2015,0,0
11/08/2015,1,-73.9242798,40.8071867,2015,0,1
11/08/2015,1,-73.9359293,40.8485182,2015,0,0
11/08/2015,1,-73.810322,40.6670811,2015,0,0
11/08/2015,1,-73.9871799,40.7332923,2015,0,0
11/08/2015,1,-73.9084865,40.8653467,2015,0,0
11/08/2015,1,-73.8460203,40.7414516,2015,0,1
11/08/2015,1,-73.9177522,40.7430459,2015,0,2
11/08/2015,1,-73.9287801,40.7536947,2015,0,0
11/08/2015,1,-73.9836217,40.7497247,2015,0,0
11/08/2015,1,-73.9817618,40.7407326,2015,0,1
11/07/2015,1,-73.8445321,40.7916237,2015,0,0
11/07/2015,1,-73.9468749,40.6527959,2015,0,1
11/07/2015,1,-73.9468749,40.6527959,2015,0,1
11/07/2015,1,-73.9820935,40.768891,2015,0,0
11/07/2015,1,-73.9982534,40.6046097,2015,0,0
11/07/2015,1,-73.7769974,40.6862815,2015,0,0
11/07/2015,1,-73.8152364,40.6660519,2015,0,0
11/07/2015,1,-73.7208111,40.7646586,2015,0,0
11/07/2015,1,-73.9370267,40.842313,2015,0,0
11/07/2015,1,-73.9130382,40.7133332,2015,0,0
11/07/2015,1,-73.9311439,40.6946728,2015,0,0
11/07/2015,1,-73.8932165,40.8598744,2015,0,0
11/07/2015,1,-73.8323919,40.7523184,2015,0,0
11/07/2015,1,-73.9066698,40.7686857,2015,0,0
11/07/2015,1,-73.9921418,40.7591044,2015,0,0
11/07/2015,1,-73.9638843,40.7612344,2015,0,0
11/07/2015,1,-73.9306058,40.6538055,2015,0,0
11/07/2015,1,-73.9367868,40.8248126,2015,0,0
11/07/2015,1,-73.9795091,40.7438255,2015,0,0
11/07/2015,1,-73.9401564,40.8064083,2015,0,0
11/06/2015,1,-73.9622533,40.6983238,2015,0,1
11/06/2015,1,-73.8806133,40.6791098,2015,0,0
11/05/2015,1,-73.9793644,40.6866823,2015,0,0
11/05/2015,1,-73.9818892,40.6306728,2015,0,0
11/05/2015,1,-73.9715677,40.6299872,2015,0,0
11/04/2015,1,-73.9429684,40.7201041,2015,0,0
11/04/2015,1,-74.0000216,40.6616793,2015,0,0
11/04/2015,1,-73.8411189,40.8962063,2015,0,0
11/04/2015,1,-73.9177996,40.8772382,2015,0,0
11/04/2015,1,-73.7827416,40.7138637,2015,0,0
11/04/2015,1,-73.9749359,40.7460781,2015,0,1
11/04/2015,1,-73.9303838,40.6765981,2015,0,0
