DATE,HOUR,lon,lat,YEAR,killed,injured
12/22/2015,6,-74.0210576,40.6414758,2015,0,0
12/21/2015,6,-74.2069975,40.5575666,2015,0,0
12/21/2015,6,-73.9216585,40.7570524,2015,0,1
12/21/2015,6,-73.9428471,40.785805,2015,0,0
12/21/2015,6,-73.8548904,40.7283022,2015,0,0
12/21/2015,6,-73.9920406,40.6091273,2015,0,0
12/21/2015,6,-73.9303181,40.6774132,2015,0,1
12/21/2015,6,-73.9477726,40.6339973,2015,0,0
12/21/2015,6,-73.8239111,40.7014069,2015,0,1
12/20/2015,6,-73.9164745,40.8123112,2015,0,1
12/20/2015,6,-73.9637037,40.59587,2015,0,0
12/20/2015,6,-73.8265168,40.8310013,2015,0,0
12/20/2015,6,-73.8964766,40.6351071,2015,0,0
12/20/2015,6,-73.9141305,40.671877,2015,0,0
12/20/2015,6,-73.7939012,40.7282119,2015,0,0
12/20/2015,6,-73.9510849,40.7661014,2015,0,0
12/20/2015,6,-74.2276518,40.5082003,2015,0,1
12/20/2015,6,-73.8626503,40.8635446,2015,0,0
12/19/2015,6,-73.9196868,40.5837334,2015,0,0
12/19/2015,6,-73.7328505,40.7434803,2015,0,0
12/19/2015,6,-73.8814679,40.7399182,2015,0,0
12/19/2015,6,-73.9638043,40.795464,2015,0,0
12/19/2015,6,-73.8724569,40.7645619,2015,0,0
12/19/2015,6,-73.9093749,40.8448335,2015,0,1
12/18/2015,6,-73.8487419,40.8906476,2015,0,0
12/18/2015,6,-73.9845292,40.6960346,2015,0,0
12/18/2015,6,-73.8653425,40.6518653,2015,0,7
12/18/2015,6,-73.8168442,40.6678986,2015,0,1
12/18/2015,6,-73.9575609,40.7145001,2015,0,0
12/18/2015,6,-73.9218247,40.6769384,2015,0,0
12/18/2015,6,-73.969133,40.7609285,2015,0,0
12/18/2015,6,-73.7562119,40.7134977,2015,0,0
12/18/2015,6,-73.8890253,40.7666318,2015,0,0
12/18/2015,6,-73.956082,40.7636663,2015,0,0
12/18/2015,6,-73.8897692,40.6669898,2015,0,0
12/18/2015,6,-73.804323,40.6833421,2015,0,0
12/18/2015,6,-73.8968596,40.6320498,2015,0,1
12/18/2015,6,-73.8096761,40.6723583,2015,0,1
12/18/2015,6,-73.8450845,40.6646805,2015,0,1
12/18/2015,6,-73.8704853,40.896641,2015,0,0
12/18/2015,6,-73.9804639,40.6997037,2015,0,0
12/18/2015,6,-73.7594101,40.7618397,2015,0,0
12/17/2015,6,-74.0283499,40.6227987,2015,0,0
12/17/2015,6,-73.9528011,40.7833091,2015,0,0
12/17/2015,6,-73.8527719,40.6975581,2015,0,0
12/17/2015,6,-73.9174657,40.7354867,2015,0,0
12/17/2015,6,-73.9193098,40.7174165,2015,0,0
12/17/2015,6,-74.101854,40.6083331,2015,0,0
12/17/2015,6,-73.9437204,40.6412416,2015,0,0
12/17/2015,6,-73.9219744,40.6753493,2015,0,1
12/17/2015,6,-73.9572076,40.6635186,2015,0,0
12/17/2015,6,-73.8673103,40.7222897,2015,0,0
12/16/2015,6,-73.8607202,40.7562867,2015,0,0
12/16/2015,6,-73.9999424,40.615781,2015,0,0
12/16/2015,6,-73.7718172,40.7441471,2015,0,0
12/16/2015,6,-73.8083781,40.7385878,2015,0,2
12/16/2015,6,-73.9371788,40.8075979,2015,0,0
12/16/2015,6,-73.9825104,40.6936134,2015,0,0
12/16/2015,6,-73.8086159,40.7384669,2015,0,0
12/16/2015,6,-73.9301096,40.8316404,2015,0,0
12/16/2015,6,-74.00298,40.7233076,2015,0,0
12/16/2015,6,-73.8252243,40.7818569,2015,0,1
12/16/2015,6,-73.9970731,40.6645366,2015,0,0
12/16/2015,6,-73.7575154,40.5981177,2015,0,0
12/15/2015,6,-73.9988553,40.5955332,2015,0,0
12/15/2015,6,-73.8978223,40.7162357,2015,0,0
12/15/2015,6,-73.9316988,40.7056577,2015,0,0
12/15/2015,6,-73.9702587,40.7622874,2015,0,0
12/15/2015,6,-73.901043,40.8843695,2015,0,0
12/15/2015,6,-73.9063323,40.7417142,2015,0,1
12/15/2015,6,-73.9286112,40.6351864,2015,0,2
12/15/2015,6,-73.9956441,40.744099,2015,0,0
12/15/2015,6,-73.8965093,40.674396,2015,0,0
12/15/2015,6,-73.9739594,40.7514411,2015,0,0
12/15/2015,6,-73.9396363,40.850189,2015,0,2
12/15/2015,6,-73.9977848,40.7242353,2015,0,0
12/15/2015,6,-73.940404,40.722499,2015,0,0
12/15/2015,6,-73.8044903,40.6668627,2015,0,0
12/15/2015,6,-73.9763192,40.7152631,2015,0,1
12/15/2015,6,-73.8836865,40.7671539,2015,0,0
12/14/2015,6,-73.9410423,40.7278406,2015,0,1
12/14/2015,6,-73.98906,40.6441204,2015,0,0
12/14/2015,6,-73.9549534,40.6709945,2015,0,0
12/14/2015,6,-73.9111992,40.8347206,2015,0,0
12/14/2015,6,-73.9254062,40.7303649,2015,0,0
12/14/2015,6,-73.9408968,40.8024947,2015,0,0
12/14/2015,6,-73.7137011,40.7361595,2015,0,0
12/13/2015,6,-73.8723636,40.8414774,2015,0,0
12/13/2015,6,-73.9383643,40.7015443,2015,0,0
12/13/2015,6,-73.9798115,40.6866467,2015,0,0
12/13/2015,6,-73.9972294,40.6335562,2015,0,0
12/13/2015,6,-73.8721392,40.8422,2015,0,0
12/13/2015,6,-73.8845011,40.6313602,2015,0,1
12/13/2015,6,-73.8845011,40.6313602,2015,0,1
12/13/2015,6,-73.9096977,40.6656265,2015,0,1
12/13/2015,6,-73.9578644,40.782161,2015,0,0
12/13/2015,6,-73.9393377,40.6701913,2015,0,0
12/13/2015,6,-73.8375359,40.6913591,2015,0,0
12/13/2015,6,-73.9303181,40.6774132,2015,0,1
12/12/2015,6,-73.956082,40.7636663,2015,0,0
12/12/2015,6,-73.8834015,40.746417,2015,0,1
12/12/2015,6,-73.9986609,40.755251,2015,0,0
12/12/2015,6,-73.9940403,40.7203211,2015,0,2
12/12/2015,6,-73.9501591,40.6562613,2015,0,0
12/12/2015,6,-73.7565448,40.7230886,2015,0,0
12/12/2015,6,-73.969133,40.7609285,2015,0,0
12/12/2015,6,-74.1212583,40.6278216,2015,0,2
