DATE,HOUR,lon,lat,YEAR,killed,injured
12/31/2015,17,-73.987196,40.6117921,2015,0,0
12/31/2015,17,-73.8729857,40.6765627,2015,0,0
12/31/2015,17,-73.9954735,40.759626,2015,0,0
12/31/2015,17,-73.9457136,40.7778604,2015,0,0
12/31/2015,17,-73.8638166,40.6876796,2015,0,0
12/31/2015,17,-73.7807822,40.691029,2015,0,0
12/31/2015,17,-73.9463052,40.7157799,2015,0,1
12/31/2015,17,-73.9055716,40.8557873,2015,0,0
12/31/2015,17,-73.8552487,40.8972514,2015,0,0
12/31/2015,17,-73.9725285,40.7991471,2015,0,0
12/31/2015,17,-73.8506525,40.8821909,2015,0,0
12/31/2015,17,-74.0666242,40.5903421,2015,0,1
12/31/2015,17,-73.8683819,40.6765301,2015,0,0
12/31/2015,17,-73.9828775,40.7667145,2015,0,0
12/31/2015,17,-73.8217046,40.7173589,2015,0,0
12/31/2015,17,-73.9470508,40.7036649,2015,0,1
12/31/2015,17,-73.8312982,40.8891934,2015,0,1
12/31/2015,17,-73.897978,40.8667267,2015,0,0
12/31/2015,17,-73.9101912,40.6872722,2015,0,0
12/31/2015,17,-73.8244429,40.7692856,2015,0,0
12/31/2015,17,-73.8446402,40.6802965,2015,0,0
12/31/2015,17,-73.8302822,40.6850741,2015,0,0
12/31/2015,17,-73.8501426,40.7493385,2015,0,0
12/31/2015,17,-73.9609841,40.7083558,2015,0,0
12/31/2015,17,-73.8469684,40.8990522,2015,0,0
12/31/2015,17,-73.8301646,40.6887712,2015,0,0
12/31/2015,17,-73.9361288,40.6219225,2015,0,0
12/31/2015,17,-73.9839866,40.6881735,2015,0,0
12/31/2015,17,-73.9988646,40.6627909,2015,0,0
12/31/2015,17,-73.933311,40.8498946,2015,0,0
12/31/2015,17,-73.964654,40.6508869,2015,0,1
12/31/2015,17,-73.9955923,40.6002316,2015,0,3
12/31/2015,17,-73.9964084,40.7583388,2015,0,0
12/31/2015,17,-73.8911062,40.6981388,2015,0,0
12/31/2015,17,-73.8220088,40.6669104,2015,0,0
12/31/2015,17,-73.9985445,40.6288462,2015,0,0
12/31/2015,17,-73.9926041,40.7241363,2015,0,1
12/31/2015,17,-73.959393,40.7742786,2015,0,0
12/30/2015,17,-73.8628042,40.8835756,2015,0,0
12/30/2015,17,-73.9567944,40.6059026,2015,0,0
12/30/2015,17,-73.9904225,40.7665617,2015,0,0
12/30/2015,17,-73.823484,40.764651,2015,0,0
12/30/2015,17,-73.7476367,40.7280265,2015,0,0
12/30/2015,17,-73.8718221,40.6667077,2015,0,1
12/30/2015,17,-73.982275,40.7515772,2015,0,1
12/30/2015,17,-73.9298678,40.6050714,2015,0,0
12/30/2015,17,-73.9081028,40.6929769,2015,0,2
12/30/2015,17,-73.962859,40.6125498,2015,0,1
12/30/2015,17,-73.9626128,40.6470078,2015,0,0
12/30/2015,17,-73.9983142,40.7608228,2015,0,0
