DATE,HOUR,lon,lat,YEAR,killed,injured
12/18/2015,8,-73.8729203,40.8394246,2015,0,0
12/31/2015,8,-73.8504009,40.9072194,2015,0,0
12/31/2015,8,-73.9325786,40.7558214,2015,0,0
12/31/2015,8,-73.8421283,40.7849178,2015,0,0
12/31/2015,8,-74.0003962,40.614167,2015,0,0
12/31/2015,8,-73.8460949,40.68424,2015,0,0
12/31/2015,8,-73.8565294,40.6859635,2015,0,0
12/31/2015,8,-73.9309605,40.8040166,2015,0,0
12/31/2015,8,-73.9971727,40.6122155,2015,0,1
12/31/2015,8,-74.2298047,40.5258882,2015,0,0
12/31/2015,8,-73.7535377,40.6045677,2015,0,1
12/31/2015,8,-73.8831183,40.8482215,2015,0,0
12/31/2015,8,-73.9166193,40.641947,2015,0,0
12/31/2015,8,-74.0070517,40.7098718,2015,0,0
12/31/2015,8,-73.7706626,40.596001,2015,0,0
12/31/2015,8,-73.9261381,40.8350523,2015,0,0
12/31/2015,8,-73.8009858,40.6924792,2015,0,0
12/31/2015,8,-73.89709,40.6485461,2015,0,0
12/31/2015,8,-73.8275149,40.7624202,2015,0,0
12/31/2015,8,-73.8522546,40.8236045,2015,0,0
12/30/2015,8,-73.9576793,40.692778,2015,0,0
12/30/2015,8,-73.9528493,40.674463,2015,0,0
12/30/2015,8,-73.9624695,40.7671845,2015,0,0
12/30/2015,8,-73.9018991,40.7575642,2015,0,0
12/30/2015,8,-73.9759509,40.6835142,2015,0,0
12/30/2015,8,-74.0142536,40.7044255,2015,0,0
12/30/2015,8,-73.960623,40.6602041,2015,0,0
12/30/2015,8,-73.9032704,40.6707925,2015,0,0
12/30/2015,8,-73.7328505,40.7434803,2015,0,0
12/30/2015,8,-73.97084,40.6463789,2015,0,0
12/30/2015,8,-73.9628704,40.7992404,2015,0,0
12/30/2015,8,-73.9287402,40.7403854,2015,0,2
12/30/2015,8,-73.9617619,40.6540699,2015,0,0
12/30/2015,8,-73.7565968,40.6604556,2015,0,0
12/30/2015,8,-73.9949394,40.7008398,2015,0,0
12/29/2015,8,-73.9000379,40.8721355,2015,0,0
12/29/2015,8,-73.9540622,40.7192472,2015,0,0
12/29/2015,8,-73.8765111,40.6425396,2015,0,1
12/29/2015,8,-73.9896919,40.7522807,2015,0,0
12/29/2015,8,-74.1266987,40.5578534,2015,0,0
