DATE,HOUR,lon,lat,YEAR,killed,injured
12/31/2015,15,-73.8573621,40.8934115,2015,0,0
12/31/2015,15,-73.9404116,40.6948811,2015,0,0
12/31/2015,15,-73.9628704,40.7992404,2015,0,0
12/31/2015,15,-73.8411164,40.6641936,2015,0,0
12/31/2015,15,-74.0689388,40.6038348,2015,0,0
12/31/2015,15,-73.8318929,40.8566258,2015,0,0
12/31/2015,15,-73.8132704,40.6964274,2015,0,1
12/31/2015,15,-73.7515526,40.6667139,2015,0,0
12/31/2015,15,-73.9018308,40.813694,2015,0,0
12/31/2015,15,-73.8539297,40.8307978,2015,0,0
12/31/2015,15,-74.1148818,40.575482,2015,0,0
12/31/2015,15,-74.001425,40.719937,2015,0,1
12/31/2015,15,-73.94455,40.6402264,2015,0,0
12/31/2015,15,-74.0097367,40.6456658,2015,0,0
12/31/2015,15,-73.9742167,40.5901115,2015,0,0
12/31/2015,15,-73.8846612,40.8797487,2015,0,0
12/31/2015,15,-73.8950519,40.6360253,2015,0,0
12/31/2015,15,-73.9164465,40.8519037,2015,0,0
12/31/2015,15,-73.9130382,40.7133332,2015,0,0
12/31/2015,15,-73.7928495,40.7044239,2015,0,0
12/31/2015,15,-73.9775855,40.7870466,2015,0,1
12/31/2015,15,-73.9588584,40.698677,2015,0,0
12/31/2015,15,-74.0111551,40.6374039,2015,0,0
12/31/2015,15,-73.9609564,40.6632839,2015,0,0
12/31/2015,15,-73.9907554,40.7348379,2015,0,0
12/31/2015,15,-73.7843757,40.6692642,2015,0,0
12/31/2015,15,-74.0003161,40.6744278,2015,0,0
12/30/2015,15,-73.8654621,40.6763291,2015,0,0
12/30/2015,15,-73.9779583,40.6754368,2015,0,0
12/30/2015,15,-73.9891656,40.7478946,2015,0,0
12/30/2015,15,-73.9760491,40.7514416,2015,0,0
12/30/2015,15,-73.9215621,40.5836923,2015,0,0
12/30/2015,15,-74.0028685,40.64882,2015,0,1
12/30/2015,15,-73.9207095,40.6082027,2015,0,2
12/30/2015,15,-73.9591062,40.6181123,2015,0,0
12/30/2015,15,-73.823484,40.764651,2015,0,1
12/30/2015,15,-73.9557396,40.6107138,2015,0,0
12/30/2015,15,-73.9762346,40.6259754,2015,0,0
12/30/2015,15,-73.828964,40.7098108,2015,0,0
12/30/2015,15,-73.9681976,40.7997827,2015,0,2
12/30/2015,15,-73.9884946,40.6419547,2015,0,0
12/30/2015,15,-73.9804195,40.6423846,2015,0,0
12/30/2015,15,-73.9360334,40.5861184,2015,0,0
12/30/2015,15,-73.8613598,40.8946624,2015,0,0
12/30/2015,15,-73.9457051,40.6510057,2015,0,3
12/30/2015,15,-73.8201832,40.7168259,2015,0,0
12/30/2015,15,-74.0052677,40.7288546,2015,0,0
12/29/2015,15,-73.9056401,40.710643,2015,0,0
