DATE,HOUR,lon,lat,YEAR,killed,injured
12/18/2015,20,-73.818868,40.8721693,2015,0,0
12/31/2015,20,-73.901523,40.8703912,2015,0,0
12/31/2015,20,-73.9493782,40.702159,2015,0,0
12/31/2015,20,-73.9263299,40.7140452,2015,0,0
12/31/2015,20,-74.0069109,40.6043377,2015,0,0
12/31/2015,20,-73.8979087,40.7564052,2015,0,0
12/31/2015,20,-73.8700486,40.7092662,2015,0,0
12/31/2015,20,-73.9890305,40.6921238,2015,0,0
12/31/2015,20,-73.9218819,40.8651013,2015,0,0
12/31/2015,20,-73.8792748,40.6756582,2015,0,0
12/31/2015,20,-73.9290355,40.7002901,2015,0,0
12/31/2015,20,-73.990519,40.6720651,2015,0,0
12/31/2015,20,-74.1080873,40.5721317,2015,0,0
12/31/2015,20,-73.9140551,40.6940685,2015,0,0
12/31/2015,20,-73.9521236,40.7813875,2015,0,0
12/31/2015,20,-73.9821072,40.6104217,2015,0,1
12/31/2015,20,-73.8313023,40.8847113,2015,0,0
12/31/2015,20,-73.8313023,40.8847113,2015,0,0
12/31/2015,20,-73.9092812,40.6432041,2015,0,0
12/31/2015,20,-73.7532369,40.6801176,2015,0,0
12/31/2015,20,-73.9712877,40.7953261,2015,0,0
12/31/2015,20,-73.9044192,40.8703607,2015,0,0
12/31/2015,20,-73.9882982,40.6318045,2015,0,0
12/31/2015,20,-73.8206076,40.7201404,2015,0,0
12/31/2015,20,-73.9057844,40.8357237,2015,0,0
12/31/2015,20,-73.8532604,40.8279177,2015,0,0
12/31/2015,20,-73.7827967,40.7766666,2015,0,0
12/30/2015,20,-73.8326487,40.8684812,2015,0,0
12/30/2015,20,-73.9247844,40.6771023,2015,0,0
12/30/2015,20,-73.9840766,40.7491017,2015,0,0
12/30/2015,20,-73.9273765,40.7764669,2015,0,0
12/30/2015,20,-74.0038278,40.7234503,2015,0,0
12/30/2015,20,-73.9623971,40.5757529,2015,0,0
12/30/2015,20,-73.912571,40.7533047,2015,0,0
12/30/2015,20,-73.9901807,40.619132,2015,0,0
12/30/2015,20,-73.9790253,40.7560314,2015,0,0
12/30/2015,20,-73.9958167,40.754057,2015,0,1
12/30/2015,20,-74.0995027,40.6110361,2015,0,0
12/30/2015,20,-73.8584004,40.891571,2015,0,0
12/30/2015,20,-73.827914,40.8859908,2015,0,0
12/30/2015,20,-73.9435056,40.8226286,2015,0,0
12/30/2015,20,-73.9781387,40.7630248,2015,0,0
12/30/2015,20,-73.8414531,40.7090458,2015,0,0
12/30/2015,20,-73.9074485,40.5972831,2015,0,0
